,Unnamed: 0,user_id,gender,region,age,user_lat,user_lon,age_group,block
992524,992524,992518,1.0,Petrzalka,23.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
992539,992539,992548,1.0,Ruzinov,58.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
992607,992607,992702,0.0,Ruzinov,33.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
992710,992710,992697,1.0,Ruzinov,25.0,48.149314200000006,17.1645049,ages_22-28,Ruzinov_ages_22-28
992722,992722,992709,0.0,Ruzinov,31.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
992760,992760,992713,0.0,Ruzinov,31.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
992815,992815,992897,1.0,Ruzinov,18.0,48.149314200000006,17.1645049,ages_18-21,Ruzinov_ages_18-21
992831,992831,992899,1.0,Petrzalka,51.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
992885,992885,992880,1.0,Petrzalka,22.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
992930,992930,992965,1.0,Petrzalka,33.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
992937,992937,992818,0.0,Petrzalka,16.0,48.110972,17.1112897,ages_1-17,Petrzalka_ages_1-17
992964,992964,992891,1.0,Petrzalka,16.0,48.110972,17.1112897,ages_1-17,Petrzalka_ages_1-17
992975,992975,993048,0.0,Ruzinov,19.0,48.149314200000006,17.1645049,ages_18-21,Ruzinov_ages_18-21
993277,993277,993288,0.0,Petrzalka,27.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
993330,993330,993293,0.0,Petrzalka,30.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
993357,993357,993410,0.0,Okolie,26.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
993426,993426,993374,0.0,Petrzalka,21.0,48.110972,17.1112897,ages_18-21,Petrzalka_ages_18-21
993530,993530,993359,0.0,Petrzalka,21.0,48.110972,17.1112897,ages_18-21,Petrzalka_ages_18-21
993596,993596,993706,0.0,Petrzalka,29.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
993613,993613,993708,0.0,Petrzalka,16.0,48.110972,17.1112897,ages_1-17,Petrzalka_ages_1-17
993657,993657,993754,0.0,Petrzalka,19.0,48.110972,17.1112897,ages_18-21,Petrzalka_ages_18-21
993686,993686,993648,0.0,Okolie,45.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
993740,993740,993702,1.0,Petrzalka,15.0,48.110972,17.1112897,ages_1-17,Petrzalka_ages_1-17
993750,993750,993812,1.0,Okolie,18.0,48.295065799999996,17.2426343,ages_18-21,Okolie_ages_18-21
993765,993765,993828,1.0,Okolie,29.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
993767,993767,993705,0.0,Petrzalka,29.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
993792,993792,993683,0.0,Petrzalka,51.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
993800,993800,993656,0.0,Ruzinov,18.0,48.149314200000006,17.1645049,ages_18-21,Ruzinov_ages_18-21
993820,993820,993658,1.0,Petrzalka,16.0,48.110972,17.1112897,ages_1-17,Petrzalka_ages_1-17
993845,993845,993835,1.0,Petrzalka,25.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
993926,993926,993924,0.0,Petrzalka,30.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
994060,994060,994127,1.0,Okolie,38.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
994134,994134,994192,1.0,Okolie,39.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
994140,994140,994151,1.0,Ruzinov,38.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
994151,994151,994168,0.0,Okolie,34.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
994266,994266,994300,0.0,Petrzalka,18.0,48.110972,17.1112897,ages_18-21,Petrzalka_ages_18-21
994321,994321,994209,0.0,Petrzalka,23.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
994333,994333,994210,0.0,Ruzinov,23.0,48.149314200000006,17.1645049,ages_22-28,Ruzinov_ages_22-28
994375,994375,994214,1.0,Ruzinov,17.0,48.149314200000006,17.1645049,ages_1-17,Ruzinov_ages_1-17
994501,994501,994469,0.0,Okolie,25.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
994769,994769,994810,0.0,Okolie,22.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
994774,994774,994824,0.0,Petrzalka,24.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
994833,994833,994829,0.0,Petrzalka,17.0,48.110972,17.1112897,ages_1-17,Petrzalka_ages_1-17
994920,994920,994957,0.0,Okolie,15.0,48.295065799999996,17.2426343,ages_1-17,Okolie_ages_1-17
995013,995013,995103,1.0,Okolie,31.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
995017,995017,995061,0.0,Ruzinov,31.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
995078,995078,995079,0.0,Ruzinov,24.0,48.149314200000006,17.1645049,ages_22-28,Ruzinov_ages_22-28
995090,995090,995025,1.0,Petrzalka,29.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
995092,995092,995006,0.0,Ruzinov,26.0,48.149314200000006,17.1645049,ages_22-28,Ruzinov_ages_22-28
995134,995134,995163,1.0,Petrzalka,23.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
995166,995166,995224,1.0,Okolie,28.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
995175,995175,995266,1.0,Ruzinov,23.0,48.149314200000006,17.1645049,ages_22-28,Ruzinov_ages_22-28
995247,995247,995286,1.0,Petrzalka,21.0,48.110972,17.1112897,ages_18-21,Petrzalka_ages_18-21
995294,995294,995184,1.0,Okolie,29.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
995434,995434,995467,1.0,Petrzalka,27.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
995452,995452,995471,1.0,Ruzinov,28.0,48.149314200000006,17.1645049,ages_22-28,Ruzinov_ages_22-28
995470,995470,995444,0.0,Okolie,20.0,48.295065799999996,17.2426343,ages_18-21,Okolie_ages_18-21
995492,995492,995486,0.0,Petrzalka,25.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
995497,995497,995510,1.0,Petrzalka,23.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
995536,995536,995265,1.0,Petrzalka,28.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
995644,995644,995704,0.0,Petrzalka,27.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
995650,995650,995620,1.0,Ruzinov,27.0,48.149314200000006,17.1645049,ages_22-28,Ruzinov_ages_22-28
995854,995854,995697,1.0,Petrzalka,26.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
995880,995880,995840,0.0,Ruzinov,38.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
995916,995916,995843,1.0,Ruzinov,29.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
995968,995968,995856,0.0,Petrzalka,23.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
996158,996158,996173,1.0,Ruzinov,28.0,48.149314200000006,17.1645049,ages_22-28,Ruzinov_ages_22-28
996330,996330,996204,0.0,Okolie,25.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
996375,996375,996268,0.0,Okolie,28.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
996431,996431,996411,0.0,Okolie,24.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
996481,996481,996489,1.0,Petrzalka,24.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
996486,996486,996446,1.0,Okolie,31.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
996496,996496,996558,0.0,Okolie,38.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
996579,996579,996502,1.0,Petrzalka,27.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
996590,996590,996462,0.0,Petrzalka,24.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
996630,996630,996598,0.0,Okolie,33.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
996650,996650,996627,0.0,Okolie,31.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
996651,996651,996600,1.0,Okolie,38.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
996664,996664,996683,1.0,Okolie,39.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
996689,996689,996781,1.0,Okolie,25.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
996697,996697,996726,1.0,Petrzalka,24.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
996731,996731,996758,1.0,Okolie,29.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
996736,996736,996773,1.0,Okolie,33.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
996785,996785,996750,1.0,Okolie,35.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
996805,996805,996658,0.0,Okolie,20.0,48.295065799999996,17.2426343,ages_18-21,Okolie_ages_18-21
996826,996826,996887,1.0,Ruzinov,32.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
996851,996851,996918,1.0,Petrzalka,27.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
996874,996874,996891,0.0,Okolie,12.0,48.295065799999996,17.2426343,ages_1-17,Okolie_ages_1-17
996889,996889,996922,1.0,Petrzalka,44.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
996915,996915,996953,1.0,Okolie,35.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
996916,996916,996852,1.0,Petrzalka,16.0,48.110972,17.1112897,ages_1-17,Petrzalka_ages_1-17
996981,996981,997066,0.0,Okolie,35.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
996987,996987,997025,0.0,Petrzalka,19.0,48.110972,17.1112897,ages_18-21,Petrzalka_ages_18-21
997133,997133,997149,1.0,Petrzalka,27.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
997171,997171,997233,1.0,Petrzalka,23.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
997225,997225,997178,1.0,Ruzinov,26.0,48.149314200000006,17.1645049,ages_22-28,Ruzinov_ages_22-28
997232,997232,997309,0.0,Okolie,27.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
997247,997247,997283,1.0,Petrzalka,15.0,48.110972,17.1112897,ages_1-17,Petrzalka_ages_1-17
997251,997251,997284,0.0,Ruzinov,27.0,48.149314200000006,17.1645049,ages_22-28,Ruzinov_ages_22-28
997375,997375,997259,0.0,Okolie,42.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
997484,997484,997548,0.0,Ruzinov,33.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
997528,997528,997567,0.0,Petrzalka,27.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
997539,997539,997525,0.0,Okolie,33.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
997561,997561,997345,0.0,Ruzinov,28.0,48.149314200000006,17.1645049,ages_22-28,Ruzinov_ages_22-28
997626,997626,997682,0.0,Ruzinov,35.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
997724,997724,997720,0.0,Ruzinov,35.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
997743,997743,997763,0.0,Petrzalka,11.0,48.110972,17.1112897,ages_1-17,Petrzalka_ages_1-17
997794,997794,997891,1.0,Okolie,27.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
997984,997984,998042,0.0,Petrzalka,24.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
998059,998059,998089,1.0,Petrzalka,28.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
998134,998134,998171,0.0,Okolie,15.0,48.295065799999996,17.2426343,ages_1-17,Okolie_ages_1-17
998139,998139,998221,1.0,Petrzalka,20.0,48.110972,17.1112897,ages_18-21,Petrzalka_ages_18-21
998152,998152,998237,0.0,Okolie,17.0,48.295065799999996,17.2426343,ages_1-17,Okolie_ages_1-17
998230,998230,998077,1.0,Okolie,27.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
998355,998355,998363,0.0,Petrzalka,30.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
998420,998420,998414,1.0,Okolie,21.0,48.295065799999996,17.2426343,ages_18-21,Okolie_ages_18-21
998483,998483,998294,1.0,Ruzinov,26.0,48.149314200000006,17.1645049,ages_22-28,Ruzinov_ages_22-28
998492,998492,998295,0.0,Okolie,20.0,48.295065799999996,17.2426343,ages_18-21,Okolie_ages_18-21
998497,998497,998459,1.0,Ruzinov,27.0,48.149314200000006,17.1645049,ages_22-28,Ruzinov_ages_22-28
998505,998505,998541,1.0,Petrzalka,33.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
998508,998508,998515,0.0,Okolie,18.0,48.295065799999996,17.2426343,ages_18-21,Okolie_ages_18-21
998627,998627,998528,1.0,Petrzalka,35.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
998641,998641,998692,1.0,Okolie,50.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
998760,998760,998681,0.0,Petrzalka,28.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
998791,998791,998608,0.0,Ruzinov,14.0,48.149314200000006,17.1645049,ages_1-17,Ruzinov_ages_1-17
998881,998881,998741,0.0,Petrzalka,27.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
998904,998904,998935,0.0,Ruzinov,34.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
998910,998910,998906,1.0,Okolie,31.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
998949,998949,998909,0.0,Petrzalka,20.0,48.110972,17.1112897,ages_18-21,Petrzalka_ages_18-21
998963,998963,998979,0.0,Petrzalka,28.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
999019,999019,999041,0.0,Okolie,32.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
999141,999141,999132,0.0,Okolie,27.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
999145,999145,998863,1.0,Ruzinov,21.0,48.149314200000006,17.1645049,ages_18-21,Ruzinov_ages_18-21
999204,999204,999286,1.0,Petrzalka,11.0,48.110972,17.1112897,ages_1-17,Petrzalka_ages_1-17
999264,999264,999307,0.0,Okolie,26.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
999267,999267,999348,0.0,Petrzalka,55.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
999281,999281,999335,1.0,Okolie,29.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
999299,999299,999294,1.0,Petrzalka,15.0,48.110972,17.1112897,ages_1-17,Petrzalka_ages_1-17
999310,999310,999283,0.0,Petrzalka,31.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
999314,999314,999118,0.0,Petrzalka,23.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
999335,999335,999191,1.0,Petrzalka,18.0,48.110972,17.1112897,ages_18-21,Petrzalka_ages_18-21
999344,999344,999330,1.0,Petrzalka,31.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
999393,999393,999425,1.0,Okolie,31.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
999445,999445,999446,1.0,Petrzalka,25.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
999451,999451,999485,0.0,Okolie,21.0,48.295065799999996,17.2426343,ages_18-21,Okolie_ages_18-21
999457,999457,999255,1.0,Petrzalka,32.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
999531,999531,999575,1.0,Ruzinov,30.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
999573,999573,999564,0.0,Ruzinov,36.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
999574,999574,999480,0.0,Okolie,29.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
999839,999839,999823,0.0,Petrzalka,22.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
999935,999935,999941,0.0,Petrzalka,30.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
999951,999951,999996,1.0,Ruzinov,38.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
999966,999966,1000024,0.0,Okolie,19.0,48.295065799999996,17.2426343,ages_18-21,Okolie_ages_18-21
1000071,1000071,1000048,1.0,Okolie,28.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
1000091,1000091,1000132,1.0,Okolie,30.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1000092,1000092,1000103,1.0,Petrzalka,30.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1000104,1000104,1000186,0.0,Okolie,35.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1000121,1000121,1000188,1.0,Okolie,26.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
1000239,1000239,1000321,0.0,Petrzalka,25.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
1000267,1000267,1000284,1.0,Petrzalka,30.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1000271,1000271,1000297,0.0,Okolie,19.0,48.295065799999996,17.2426343,ages_18-21,Okolie_ages_18-21
1000315,1000315,1000328,1.0,Okolie,31.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1000331,1000331,1000345,0.0,Petrzalka,20.0,48.110972,17.1112897,ages_18-21,Petrzalka_ages_18-21
1000343,1000343,1000319,1.0,Ruzinov,27.0,48.149314200000006,17.1645049,ages_22-28,Ruzinov_ages_22-28
1000408,1000408,1000475,1.0,Petrzalka,26.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
1000487,1000487,1000414,1.0,Petrzalka,14.0,48.110972,17.1112897,ages_1-17,Petrzalka_ages_1-17
1000491,1000491,1000358,1.0,Petrzalka,31.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1000515,1000515,1000554,0.0,Ruzinov,36.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1000541,1000541,1000362,0.0,Okolie,32.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1000611,1000611,1000641,0.0,Okolie,25.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
1000622,1000622,1000628,0.0,Ruzinov,20.0,48.149314200000006,17.1645049,ages_18-21,Ruzinov_ages_18-21
1000736,1000736,1000665,1.0,Petrzalka,20.0,48.110972,17.1112897,ages_18-21,Petrzalka_ages_18-21
1000903,1000903,1000955,1.0,Ruzinov,26.0,48.149314200000006,17.1645049,ages_22-28,Ruzinov_ages_22-28
1000994,1000994,1001018,1.0,Petrzalka,27.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
1001065,1001065,1001135,1.0,Petrzalka,32.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1001086,1001086,1001106,1.0,Petrzalka,29.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1001140,1001140,1001081,1.0,Petrzalka,15.0,48.110972,17.1112897,ages_1-17,Petrzalka_ages_1-17
1001180,1001180,1001239,0.0,Petrzalka,13.0,48.110972,17.1112897,ages_1-17,Petrzalka_ages_1-17
1001336,1001336,1001391,1.0,Ruzinov,27.0,48.149314200000006,17.1645049,ages_22-28,Ruzinov_ages_22-28
1001408,1001408,1001478,1.0,Okolie,33.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1001529,1001529,1001517,1.0,Okolie,13.0,48.295065799999996,17.2426343,ages_1-17,Okolie_ages_1-17
1001538,1001538,1001588,1.0,Okolie,14.0,48.295065799999996,17.2426343,ages_1-17,Okolie_ages_1-17
1001562,1001562,1001475,1.0,Ruzinov,21.0,48.149314200000006,17.1645049,ages_18-21,Ruzinov_ages_18-21
1001567,1001567,1001578,0.0,Okolie,15.0,48.295065799999996,17.2426343,ages_1-17,Okolie_ages_1-17
1001570,1001570,1001614,0.0,Okolie,24.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
1001598,1001598,1001592,0.0,Okolie,16.0,48.295065799999996,17.2426343,ages_1-17,Okolie_ages_1-17
1001599,1001599,1001643,0.0,Ruzinov,39.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1001614,1001614,1001618,1.0,Okolie,17.0,48.295065799999996,17.2426343,ages_1-17,Okolie_ages_1-17
1001621,1001621,1001632,0.0,Okolie,33.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1001647,1001647,1001562,1.0,Okolie,37.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1001659,1001659,1001747,1.0,Petrzalka,15.0,48.110972,17.1112897,ages_1-17,Petrzalka_ages_1-17
1001679,1001679,1001749,1.0,Petrzalka,15.0,48.110972,17.1112897,ages_1-17,Petrzalka_ages_1-17
1001688,1001688,1001750,1.0,Okolie,29.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1001720,1001720,1001710,1.0,Petrzalka,34.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1001725,1001725,1001698,0.0,Petrzalka,26.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
1001752,1001752,1001665,1.0,Okolie,12.0,48.295065799999996,17.2426343,ages_1-17,Okolie_ages_1-17
1001863,1001863,1001926,0.0,Petrzalka,28.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
1002023,1002023,1001891,0.0,Okolie,17.0,48.295065799999996,17.2426343,ages_1-17,Okolie_ages_1-17
1002116,1002116,1002170,1.0,Petrzalka,19.0,48.110972,17.1112897,ages_18-21,Petrzalka_ages_18-21
1002136,1002136,1002226,1.0,Ruzinov,29.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1002375,1002375,1002439,1.0,Okolie,25.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
1002489,1002489,1002557,1.0,Ruzinov,29.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1002615,1002615,1002599,1.0,Ruzinov,16.0,48.149314200000006,17.1645049,ages_1-17,Ruzinov_ages_1-17
1002675,1002675,1002711,1.0,Petrzalka,33.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1002699,1002699,1002714,1.0,Okolie,26.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
1002703,1002703,1002700,0.0,Ruzinov,28.0,48.149314200000006,17.1645049,ages_22-28,Ruzinov_ages_22-28
1002777,1002777,1002787,1.0,Okolie,24.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
1002830,1002830,1002793,1.0,Okolie,22.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
1002886,1002886,1002909,1.0,Okolie,25.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
1002910,1002910,1002898,0.0,Petrzalka,39.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1002917,1002917,1002899,0.0,Petrzalka,39.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1002987,1002987,1002859,1.0,Ruzinov,20.0,48.149314200000006,17.1645049,ages_18-21,Ruzinov_ages_18-21
1003170,1003170,1003104,0.0,Petrzalka,30.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1003181,1003181,1003105,0.0,Okolie,23.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
1003206,1003206,1003146,1.0,Petrzalka,49.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1003273,1003273,1003244,0.0,Petrzalka,26.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
1003302,1003302,1003338,1.0,Okolie,25.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
1003364,1003364,1003332,1.0,Okolie,25.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
1003571,1003571,1003569,1.0,Petrzalka,29.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1003603,1003603,1003655,1.0,Okolie,17.0,48.295065799999996,17.2426343,ages_1-17,Okolie_ages_1-17
1003676,1003676,1003410,0.0,Ruzinov,39.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1003698,1003698,1003804,0.0,Petrzalka,20.0,48.110972,17.1112897,ages_18-21,Petrzalka_ages_18-21
1003855,1003855,1003723,0.0,Petrzalka,12.0,48.110972,17.1112897,ages_1-17,Petrzalka_ages_1-17
1003859,1003859,1003854,1.0,Ruzinov,24.0,48.149314200000006,17.1645049,ages_22-28,Ruzinov_ages_22-28
1003860,1003860,1003855,1.0,Okolie,24.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
1003910,1003910,1003985,0.0,Okolie,37.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1003959,1003959,1004027,1.0,Petrzalka,18.0,48.110972,17.1112897,ages_18-21,Petrzalka_ages_18-21
1003967,1003967,1004028,1.0,Okolie,15.0,48.295065799999996,17.2426343,ages_1-17,Okolie_ages_1-17
1004015,1004015,1004090,0.0,Okolie,18.0,48.295065799999996,17.2426343,ages_18-21,Okolie_ages_18-21
1004019,1004019,1004077,0.0,Petrzalka,28.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
1004040,1004040,1004045,0.0,Petrzalka,55.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1004060,1004060,1004131,0.0,Petrzalka,21.0,48.110972,17.1112897,ages_18-21,Petrzalka_ages_18-21
1004080,1004080,1004148,1.0,Ruzinov,24.0,48.149314200000006,17.1645049,ages_22-28,Ruzinov_ages_22-28
1004179,1004179,1004180,0.0,Ruzinov,36.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1004233,1004233,1004326,0.0,Petrzalka,25.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
1004240,1004240,1004272,0.0,Ruzinov,26.0,48.149314200000006,17.1645049,ages_22-28,Ruzinov_ages_22-28
1004255,1004255,1004329,0.0,Okolie,26.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
1004435,1004435,1004172,1.0,Petrzalka,30.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1004559,1004559,1004604,1.0,Petrzalka,56.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1004640,1004640,1004702,1.0,Okolie,20.0,48.295065799999996,17.2426343,ages_18-21,Okolie_ages_18-21
1004686,1004686,1004707,0.0,Petrzalka,29.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1004769,1004769,1004851,0.0,Petrzalka,24.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
1004810,1004810,1004840,0.0,Okolie,22.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
